Username, Activity Index, Teamwork Index, PTFO Index, Region, Sent Friend Request, Accepted Invitation, Sent Message, Replied to Message, Applied to Clan
FibrizoSAMA,190.014,12.989,41.8372,1
SSRSnake,178.079,7.46807,44.6613,1
MrTaoGaming,141.663,29.0275,82.6207,1
350Tag,138.984,14.0654,34.7845,1
MasonXel,127.022,12.8888,14.6996,1
eRgU1LL31320,118.689,4.9451,7.36192,1
Arcueid-P17,105.585,9.67399,22.7493,1
ArmyTaz,103.75,10.002,2.79026,1
Parac3lsus,103.007,22.9662,21.6562,1
Zgamer83,100.541,16.0264,7.38845,1
Soulnfinity,97.7506,6.3734,17.3726,1
GenFax,94.9268,8.33394,20.4266,1
Sotil25,93.3311,16.1825,15.8211,1
jacketbrown,91.4712,12.4872,21.9,1
locoabadon13,89.3307,6.91992,18.0792,1
shiara29,88.3806,24.5608,20.3214,1
TxxxSCORPIONxxxT,83.8972,9.34716,12.8696,1
DBO711,81.7237,14.8972,20.1604,1
AKA-Bloodyback,79.2882,31.9214,10.5712,1
Clanlesscav1,76.8655,7.28264,15.4622,1
Agapetas,75.3717,19.4229,169.672,1
RunAroundGuy,73.6662,13.1147,16.2907,1
tommyninetwo,73.3893,9.55969,21.7442,1
XRadManBillX,71.0829,31.3097,87.6171,1
Securitor,68.3991,9.3174,18.7796,1
Cyrus_rev1,67.795,24.8045,20.1717,1
AdjC-Zeroxe,66.001,31.1152,14.0239,1
StJimmyOS,63.4683,15.8709,11.653,1
MrGister,63.4171,24.3623,11.9195,1
Kryptos212,62.038,16.9861,45.0195,1
xXxspooooooonxXx,61.0573,6.8541,17.7807,1
BumpyPumpy,60.6244,9.06186,19.9825,1
AnelAtNight,57.5982,9.16335,7.32299,1
JackMcBlaster,56.7494,6.18776,8.8324,1
Liquidesz,55.3611,8.24294,17.2181,1
GuNn3r_KhaN,55.1866,9.25602,22.8872,1
MangledGrinner,55.1109,13.7759,22.606,1
TK-4213,54.8835,4.86025,3.00158,1
rick146,54.845,2.11474,9.03047,1
ov0Phoenix0vo,54.7849,7.29625,17.2506,1
Got_GILF,54.1579,6.40027,18.7812,1
Toishiro002,53.804,32.6882,14.311,1
-Eagleye68,51.85,6.58475,10.4885,1
CropDoctor301,47.3117,7.61237,146.466,1
Oneeyedwillly,46.4701,7.45673,9.94176,1
JRK-77,46.2571,10.4479,15.6449,1
bodmongoon,45.1162,8.87497,15.5222,1
92slavik,44.4272,15.7132,7,1
Hyperconcious,43.8162,19.8872,13.1351,1
CMDR_Epico,42.3051,35.1712,15.9028,1
beltoforion86,42.1642,5.88321,8.86296,1
Kilo165,41.8426,15.3459,1.6059,1
TrudNugglet,41.6023,10.2879,20.9032,1
GREENBERET1,40.8633,8.50529,8.25364,1
Malaxor,40.4506,22.1442,3.45298,1
Condesces,39.9377,29.0095,22.7619,1
Nightflyte,39.4603,49.0275,16.3032,1
Fore20ThundrPhuk,38.7782,5.76163,6,1
K0NFlG,37.5603,10.0838,23.6181,1
FhagM,36.9175,6.17081,9,1
Zytryx,35.9343,5.87706,11,1
Christiantrooper,35.5814,7.36856,10,1
jhb3266,32.8919,17.7485,4.82544,1
Power0FAciD,31.2965,7.14211,4.74017,1
TheDastardlyDuke,31.1905,29.4491,11.364,1
Sentient_Puddle,30.9832,16.597,15.0224,1
x3cuti0n3r,30.2001,7.12213,19.5101,1
ConkerBollocks,28.9384,13.6822,13.3698,1
RM_hackermen,27.8836,7.26647,19,1
CLMann,27.1776,5.39951,13.4412,1
SaLTy_BaLLz1975,26.6999,14.8358,6,1
jpwoz,24.0429,27.6977,17.5782,1
kenji0046,23.8578,6.52708,5.12607,1
spookyyo,23.6223,7.41925,26.0646,1
bodybag69,22.9639,4.9451,3.03714,1
FowIBeast,22.5477,7.25602,8.92978,1
NocturaI,22.2295,6.69991,6.74266,1
foghorn67,21.0365,7.09219,9.73071,1
ScoutK,20.4522,6.4789,7.61182,1
